# X , Y , E Distribution=true
0
11.9572,0.481376,0.0360026
12.0782,0.482988,0.0360684
12.1991,0.45954,0.0352963
12.3201,0.470119,0.0356913
12.4411,0.530516,0.0379711
12.5621,0.515623,0.0373962
12.6831,0.442056,0.0346962
12.8041,0.402213,0.0331497
12.925,0.448456,0.0350626
13.046,0.444569,0.0348967
13.167,0.402024,0.0332086
13.288,0.390407,0.0327571
13.409,0.363189,0.0316096
13.53,0.370835,0.0319881
13.6509,0.314319,0.0294079
13.7719,0.33117,0.0302242
13.8929,0.293967,0.0284789
14.0139,0.305229,0.0290926
14.1349,0.305214,0.0291136
14.2559,0.30167,0.0289521
14.3768,0.340175,0.0307696
14.4978,0.314313,0.0295798
14.6188,0.313135,0.0295802
14.7398,0.293388,0.0286212
14.8608,0.280713,0.0280243
14.9817,0.273182,0.0276788
15.1027,0.313956,0.0296759
15.2237,0.282396,0.0281163
15.3447,0.28237,0.028119
15.4657,0.280192,0.0280328
15.5867,0.301441,0.0291346
15.7076,0.214119,0.0245574
15.8286,0.30686,0.0294826
15.9496,0.251807,0.0266998
16.0706,0.294634,0.0289285
16.1916,0.284143,0.0283461
16.3126,0.280937,0.0282134
16.4335,0.287958,0.0286527
16.5545,0.294179,0.0290265
16.6755,0.31024,0.0298348
16.7965,0.29566,0.0289701
16.9175,0.315557,0.0300099
17.0385,0.326037,0.0305943
17.1594,0.338003,0.0311956
17.2804,0.302545,0.0295025
17.4014,0.310507,0.0298872
17.5224,0.29343,0.0290866
17.6434,0.323549,0.0306304
17.7644,0.33693,0.0312464
17.8853,0.302823,0.0296742
18.0063,0.355826,0.0321405
18.1273,0.322559,0.0306087
18.2483,0.293036,0.0291918
18.3693,0.377441,0.0331537
18.4903,0.360725,0.0325011
18.6112,0.324098,0.0308054
18.7322,0.338533,0.0315385
18.8532,0.335872,0.0314114
18.9742,0.331096,0.0312216
19.0952,0.272895,0.0283316
19.2162,0.314758,0.0304798
19.3371,0.298939,0.029701
19.4581,0.29809,0.0296447
19.5791,0.256854,0.0276393
19.7001,0.297286,0.0296368
19.8211,0.340548,0.0317667
19.9421,0.2571,0.0275893
20.063,0.286288,0.0291551
20.184,0.284498,0.0291198
20.305,0.310621,0.030469
20.426,0.253035,0.027441
20.547,0.278995,0.0288393
20.668,0.272362,0.0285344
20.7889,0.213225,0.0252245
20.9099,0.25302,0.0275197
21.0309,0.205604,0.024775
21.1519,0.251784,0.027475
21.2729,0.234377,0.0264857
21.3939,0.22468,0.0259212
21.5148,0.229241,0.0263434
21.6358,0.235873,0.0266121
21.7568,0.207287,0.0249743
21.8778,0.18765,0.0237831
21.9988,0.22488,0.0260154
22.1198,0.189044,0.0238981
22.2407,0.216594,0.0255532
22.3617,0.210184,0.0252066
22.4827,0.216394,0.0255133
22.6037,0.186115,0.0237229
22.7247,0.175686,0.0231388
22.8457,0.222086,0.025894
22.9666,0.221222,0.0260109
23.0876,0.26826,0.0285904
23.2086,0.183891,0.0236319
23.3296,0.209794,0.025318
23.4506,0.204405,0.0249794
23.5716,0.187471,0.0239525
23.6925,0.205095,0.0250438
23.8135,0.191753,0.0241839
23.9345,0.238586,0.0271188
24.0555,0.159547,0.0221609
24.1563,0.215451,0.0314513
24.2571,0.188229,0.0124524
24.3784,0.208284,0.0131142
24.5003,0.22646,0.0135909
24.6228,0.229179,0.013635
24.7459,0.225644,0.0135255
24.8696,0.226782,0.0134624
24.994,0.246403,0.0140338
25.119,0.242972,0.0139027
25.2446,0.235061,0.0135516
25.3708,0.228377,0.013374
25.4976,0.228614,0.0134001
25.6251,0.236362,0.0136017
25.7533,0.243432,0.0137093
25.882,0.24555,0.0137435
26.0114,0.228408,0.0132549
26.1415,0.235923,0.0133967
26.2722,0.200649,0.0123051
26.4036,0.212464,0.012649
26.5356,0.257827,0.0139152
26.6682,0.208849,0.0124715
26.8016,0.227729,0.012985
26.9356,0.233507,0.01311
27.0703,0.197718,0.0120339
27.2056,0.244289,0.0133692
27.3417,0.247521,0.0134111
27.4784,0.235004,0.0130972
27.6158,0.249037,0.0133886
27.7538,0.221772,0.0126294
27.8926,0.224699,0.0126457
28.0321,0.226239,0.0126699
28.1722,0.226598,0.0126603
28.3131,0.240197,0.0130058
28.4547,0.238066,0.0129156
28.5969,0.244537,0.0130783
28.7399,0.260882,0.0134605
28.8836,0.275365,0.0137933
29.028,0.294069,0.0142345
29.1732,0.260019,0.0133672
29.319,0.255679,0.0132376
29.4656,0.259178,0.0133133
29.613,0.243061,0.0128358
29.761,0.254771,0.0131101
29.9098,0.257924,0.0131699
30.0594,0.270658,0.01347
30.2097,0.283154,0.0137416
30.3607,0.274193,0.0134801
30.5125,0.252238,0.0129322
30.6651,0.277692,0.0135467
30.8184,0.284913,0.0136413
30.9725,0.29746,0.0139874
31.1274,0.251275,0.0127934
31.283,0.25431,0.0128645
31.4394,0.251672,0.0127357
31.5966,0.236803,0.0123497
31.7546,0.227078,0.0120521
31.9134,0.24283,0.0124797
32.0729,0.231004,0.0121185
32.2333,0.22065,0.0118333
32.3945,0.203383,0.0113325
32.5564,0.203781,0.0112981
32.7192,0.20763,0.0114151
32.8828,0.206385,0.0113729
33.0472,0.199664,0.0111578
33.2125,0.178006,0.0105013
33.3785,0.184061,0.0106306
33.5454,0.199143,0.0110703
33.7132,0.183747,0.0105921
33.8817,0.200601,0.0110491
34.0511,0.187125,0.0106407
34.2214,0.191961,0.0107914
34.3925,0.183643,0.010501
34.5645,0.188904,0.0106323
34.7373,0.196618,0.0108291
34.911,0.213443,0.0112287
35.0855,0.184453,0.0104185
35.2609,0.168592,0.00996942
35.4373,0.174262,0.0100778
35.6144,0.163841,0.00977573
35.7925,0.151198,0.00935665
35.9715,0.173813,0.00999796
36.1513,0.150079,0.00926058
36.3321,0.155869,0.00943857
36.5137,0.15505,0.00940179
36.6963,0.137233,0.0088193
36.8798,0.150276,0.00921678
37.0642,0.144519,0.00900964
37.2495,0.159973,0.00944739
37.4358,0.156744,0.00936771
37.6229,0.152536,0.00921049
37.8111,0.155674,0.00929202
38.0001,0.141762,0.00881461
38.1901,0.147788,0.00900042
38.3811,0.147686,0.0089874
38.573,0.160634,0.00933442
38.7658,0.149829,0.00899784
38.9597,0.158921,0.0092401
39.1545,0.140796,0.00867059
39.3502,0.148763,0.00889902
39.547,0.15108,0.00896274
39.7447,0.139534,0.00858562
39.9434,0.158237,0.00913688
40.1432,0.159278,0.00914146
40.3439,0.130518,0.00826188
40.5456,0.156059,0.00901366
40.7483,0.147916,0.00877426
40.9521,0.152289,0.00886195
41.1568,0.148607,0.00871824
41.3626,0.162581,0.00911995
41.5694,0.16066,0.00905328
41.7773,0.146928,0.00864101
41.9862,0.15444,0.00883379
42.1961,0.155368,0.00884801
42.4071,0.156879,0.00887455
42.6191,0.131483,0.00808763
42.8322,0.139218,0.00830923
43.0464,0.132529,0.00810732
43.2616,0.136849,0.00820182
43.4779,0.119002,0.00765379
43.6953,0.136521,0.00816149
43.9138,0.121972,0.0077144
44.1333,0.121098,0.0076646
44.354,0.122172,0.00768676
44.5758,0.115256,0.00742892
44.7987,0.121762,0.0076483
45.0226,0.120784,0.00759254
45.2478,0.116514,0.00742839
45.474,0.104617,0.00702909
45.7014,0.10735,0.00710681
45.9299,0.115793,0.00735773
46.1595,0.0968745,0.0067153
46.3903,0.112238,0.00721737
46.6223,0.100531,0.00684355
46.8554,0.104689,0.00696072
47.0897,0.116118,0.00731312
47.3251,0.100595,0.00678044
47.5617,0.115997,0.00726273
47.7995,0.103562,0.00685267
48.0385,0.122592,0.00742304
48.2787,0.114944,0.00716998
48.5201,0.109199,0.00700899
48.7627,0.111068,0.00703924
49.0065,0.116375,0.00719327
49.2516,0.10075,0.00666994
49.4978,0.117027,0.00720879
49.7453,0.10779,0.00688106
49.994,0.102109,0.00667982
50.244,0.112651,0.00699968
50.4952,0.105517,0.00675263
50.7477,0.120337,0.00721455
51.0015,0.103767,0.00669308
51.2565,0.106404,0.00676794
51.5127,0.107582,0.00678738
51.7703,0.108871,0.00680904
52.0292,0.116682,0.00704207
52.2893,0.117309,0.00705067
52.5507,0.114704,0.00696124
52.8135,0.119497,0.00707786
53.0776,0.116801,0.00698173
53.343,0.107821,0.00671083
53.6097,0.132277,0.0074346
53.8777,0.118078,0.00701285
54.1471,0.120976,0.00706724
54.4178,0.124791,0.00716876
54.6899,0.114763,0.00687144
54.9634,0.115155,0.00685374
55.2382,0.131307,0.00731107
55.5144,0.122487,0.00706041
55.792,0.130798,0.00728139
56.0709,0.126315,0.00713454
56.3513,0.130161,0.00723677
56.633,0.135388,0.00736565
56.9162,0.142184,0.00754754
57.2008,0.117024,0.00683822
57.4868,0.120474,0.00691731
57.7742,0.111564,0.00665714
58.0631,0.124411,0.00701553
58.3534,0.129179,0.00714368
58.6452,0.120339,0.006877
58.9384,0.130336,0.00714493
59.2331,0.121877,0.00688628
59.5293,0.121805,0.00686953
59.8269,0.126499,0.00699401
60.126,0.120573,0.00681454
60.4267,0.124525,0.00691631
60.7288,0.125777,0.00695176
61.0324,0.111308,0.0065298
61.3376,0.121379,0.00680109
61.6443,0.118216,0.00670153
61.9525,0.13701,0.00719823
62.2623,0.127116,0.00692032
62.5736,0.135922,0.00715771
62.8865,0.145104,0.00736742
63.2009,0.135806,0.00712187
63.5169,0.133026,0.00704141
63.8345,0.141328,0.00724657
64.1537,0.145879,0.00735154
64.4744,0.147899,0.00739498
64.7968,0.157903,0.00763029
65.1208,0.160598,0.00768207
65.4464,0.167555,0.00783681
65.7736,0.153794,0.0074913
66.1025,0.159631,0.00764355
66.433,0.165172,0.0077546
66.7652,0.155059,0.00751014
67.099,0.157992,0.00756549
67.4345,0.176425,0.00798804
67.7716,0.165569,0.00773388
68.1105,0.184153,0.00815011
68.4511,0.199127,0.008461
68.7933,0.211089,0.0087028
69.1373,0.209207,0.00864666
69.483,0.210881,0.00867583
69.8304,0.223742,0.0089317
70.1795,0.212945,0.00871015
70.5304,0.220853,0.00885668
70.8831,0.208276,0.00857809
71.2375,0.220169,0.00882057
71.5937,0.224079,0.00888081
71.9517,0.221318,0.0088132
72.3114,0.232562,0.00902243
72.673,0.230238,0.00897404
73.0363,0.231951,0.00899073
73.4015,0.244507,0.00921796
73.7685,0.219398,0.00872977
74.1374,0.245673,0.00922377
74.5081,0.246648,0.00923771
74.8806,0.24767,0.00923124
75.255,0.256562,0.00938073
75.6313,0.272021,0.00965497
76.0094,0.277259,0.00974467
76.3895,0.282448,0.00981225
76.7714,0.290403,0.00993297
77.1553,0.279654,0.00973162
77.5411,0.306798,0.0101829
77.9288,0.294022,0.00994891
78.3184,0.303449,0.0100965
78.71,0.30535,0.0101197
79.1035,0.314334,0.0102404
79.4991,0.310266,0.0101572
79.8966,0.331996,0.0104848
80.296,0.335409,0.0105258
80.6975,0.333285,0.010483
81.101,0.359882,0.0108812
81.5065,0.393027,0.0113497
81.9141,0.401493,0.0114486
82.3236,0.419287,0.0116745
82.7352,0.480652,0.0124915
83.1489,0.50218,0.0127491
83.5647,0.550534,0.0133406
83.9825,0.614238,0.0140652
84.4024,0.664693,0.0146209
84.8244,0.702661,0.0150211
85.2485,0.764644,0.0156522
85.6748,0.807563,0.0160684
86.1031,0.818637,0.0161678
86.5337,0.837619,0.0163447
86.9663,0.853527,0.0164735
87.4012,0.853338,0.0164672
87.8382,0.827148,0.0161856
88.2774,0.822959,0.0161313
88.7187,0.801049,0.0158947
89.1623,0.839021,0.0162395
89.6082,0.838285,0.016208
90.0562,0.877372,0.0165482
90.5065,0.957849,0.0172707
90.959,0.989668,0.0175307
91.4138,1.07022,0.0182074
91.8709,1.21495,0.0193698
92.3302,1.32594,0.0201996
92.7919,1.4307,0.0209631
93.2558,1.57069,0.021944
93.7221,1.66287,0.0225528
94.1907,1.69911,0.0227686
94.6617,1.67732,0.0225959
95.135,1.64421,0.022344
95.6107,1.56982,0.0217963
96.0887,1.45131,0.0209345
96.5692,1.3478,0.0201419
97.052,1.21855,0.0191211
97.5373,1.11098,0.0182319
98.0249,1.03097,0.0175332
98.5151,0.99216,0.0171769
99.0076,0.943358,0.0167159
99.5027,0.934251,0.0166069
100,0.929551,0.0165457
100.5,0.943754,0.0166415
101.003,0.937716,0.0165742
101.508,0.915025,0.0163389
102.015,0.924291,0.0164086
102.525,0.886378,0.0160489
103.038,0.816044,0.0153662
103.553,0.774658,0.0149641
104.071,0.719565,0.0143977
104.591,0.711944,0.0142994
105.114,0.656061,0.0137074
105.64,0.59445,0.0130308
106.168,0.579562,0.0128502
106.699,0.573533,0.012768
107.232,0.55483,0.0125434
107.768,0.545606,0.0124107
108.307,0.542372,0.0123629
108.849,0.558022,0.0125283
109.393,0.538487,0.0122981
109.94,0.5561,0.0124813
110.49,0.556494,0.012472
111.042,0.531778,0.0121735
111.597,0.534809,0.0121892
112.155,0.549289,0.0123503
112.716,0.576346,0.0126402
113.28,0.532953,0.0121411
113.846,0.53931,0.0122041
114.415,0.558439,0.0124168
114.987,0.560161,0.0124099
115.562,0.568775,0.0124908
116.14,0.60413,0.0128642
116.721,0.630748,0.0131402
117.305,0.647705,0.0133068
117.891,0.696462,0.0137799
118.481,0.706716,0.0138842
119.073,0.74502,0.0142425
119.668,0.776323,0.0145233
120.267,0.842425,0.0151215
120.868,0.879367,0.0154422
121.472,0.900075,0.0156153
122.08,0.952492,0.0160443
122.69,0.995903,0.0164113
123.304,1.02805,0.0166662
123.92,1.06367,0.0169465
124.54,1.04877,0.0168228
125.162,1.0731,0.016999
125.788,0.983549,0.0162755
126.417,0.960141,0.0160606
127.049,0.853032,0.0151305
127.684,0.826591,0.0148903
128.323,0.763963,0.0143087
128.964,0.700817,0.0136965
129.609,0.673794,0.0134093
130.257,0.641191,0.0130719
130.909,0.605228,0.0126964
131.563,0.615597,0.0128036
132.221,0.556224,0.0121615
132.882,0.538263,0.0119549
133.546,0.554779,0.0121344
134.214,0.530909,0.011858
134.885,0.520223,0.0117326
135.56,0.515176,0.0116699
136.238,0.486709,0.0113326
136.919,0.484144,0.0112923
137.603,0.490044,0.0113708
138.291,0.481208,0.0112491
138.983,0.491056,0.0113545
139.678,0.475627,0.0111682
140.376,0.497597,0.0114215
141.078,0.524902,0.0117241
141.783,0.513309,0.0115904
142.492,0.511651,0.0115658
143.205,0.551123,0.0120047
143.921,0.549108,0.0119644
144.64,0.56606,0.0121345
145.364,0.568221,0.0121553
146.09,0.567244,0.0121395
146.821,0.548585,0.0119314
147.555,0.532609,0.0117474
148.293,0.555582,0.012
149.034,0.543649,0.0118602
149.779,0.524879,0.0116474
150.528,0.508133,0.0114563
151.281,0.52158,0.0115992
152.037,0.510961,0.0114752
152.797,0.482804,0.011148
153.561,0.474642,0.0110534
154.329,0.473148,0.0110266
155.101,0.442398,0.0106548
155.876,0.425063,0.0104392
156.656,0.419236,0.0103607
157.439,0.388614,0.00997959
158.226,0.375665,0.00980379
159.017,0.363112,0.00963491
159.812,0.359862,0.0095892
160.612,0.374603,0.00978844
161.415,0.355853,0.00953845
162.222,0.344466,0.00937672
163.033,0.345727,0.0093932
163.848,0.359165,0.00957533
164.667,0.340347,0.00931111
165.491,0.346843,0.00940052
166.318,0.332228,0.00920132
167.15,0.334658,0.0092302
167.985,0.335727,0.00925489
168.825,0.345119,0.00938074
169.669,0.351085,0.00946196
170.518,0.346628,0.00938814
171.37,0.354761,0.00950134
172.227,0.363171,0.00962007
173.088,0.369998,0.00970861
173.954,0.368249,0.00970422
174.823,0.35891,0.00956539
175.698,0.355857,0.00953114
176.576,0.387821,0.00994845
177.459,0.377978,0.0098274
178.346,0.401919,0.0101248
179.238,0.406373,0.0101821
180.134,0.403291,0.0101397
181.035,0.432137,0.0105084
181.94,0.440104,0.010598
182.85,0.441655,0.0106116
183.764,0.468383,0.0109276
184.683,0.454768,0.0107669
185.606,0.492391,0.0112033
186.534,0.474763,0.0110049
187.467,0.480902,0.0110704
188.404,0.465675,0.0108888
189.346,0.468762,0.0109247
190.293,0.44693,0.0106646
191.244,0.444119,0.0106263
192.201,0.44538,0.0106489
193.162,0.455146,0.0107603
194.128,0.434765,0.0105205
195.098,0.431894,0.010479
196.074,0.423321,0.010377
197.054,0.423704,0.0103705
198.039,0.442409,0.0105941
199.029,0.432041,0.0104808
200.025,0.435026,0.0105207
201.025,0.44169,0.0105916
202.03,0.422359,0.0103679
203.04,0.417716,0.0103036
204.055,0.418296,0.0103059
205.075,0.417533,0.0102924
206.101,0.409464,0.0101942
207.131,0.426958,0.0104099
208.167,0.42775,0.0104138
209.208,0.431892,0.0104738
210.254,0.438764,0.0105535
211.305,0.437125,0.010529
212.362,0.452049,0.010716
213.424,0.441782,0.0105904
214.491,0.436866,0.010538
215.563,0.434693,0.0105177
216.641,0.436703,0.0105467
217.724,0.438419,0.0105657
218.813,0.429303,0.0104573
219.907,0.418712,0.0103332
221.006,0.406654,0.0101967
222.111,0.412853,0.0102661
223.222,0.395345,0.0100487
224.338,0.389628,0.00997277
225.46,0.375789,0.00979556
226.587,0.383833,0.00990602
227.72,0.378226,0.00982492
228.859,0.382885,0.00987862
230.003,0.369345,0.00970269
231.153,0.370966,0.00973319
232.309,0.378586,0.00982947
233.47,0.38403,0.00989038
234.638,0.373966,0.00976199
235.811,0.376001,0.00979099
236.99,0.371367,0.00972013
238.175,0.377223,0.00979788
239.366,0.368312,0.00967341
240.562,0.372257,0.00972788
241.765,0.368676,0.00968274
242.974,0.365773,0.00964509
244.189,0.371159,0.00972157
245.41,0.393243,0.0100055
246.637,0.380823,0.00984563
247.87,0.38281,0.0098713
249.109,0.363239,0.00962333
250.355,0.370338,0.0097223
251.607,0.354661,0.00951157
252.865,0.3422,0.00933782
254.129,0.337001,0.00927265
255.4,0.332111,0.00919765
256.677,0.329134,0.00916124
257.96,0.337595,0.00927469
259.25,0.330939,0.00918595
260.546,0.330913,0.00919162
261.849,0.320017,0.00903574
263.158,0.323986,0.00908967
264.474,0.321771,0.00906876
265.796,0.318573,0.00901866
267.125,0.308913,0.00889319
268.461,0.318282,0.00901579
269.803,0.307309,0.00886458
271.152,0.309242,0.00889844
272.508,0.313536,0.00896402
273.871,0.327962,0.00915848
275.24,0.308265,0.00888507
276.616,0.310643,0.00892653
277.999,0.309948,0.00890817
279.389,0.304162,0.00884042
280.786,0.323355,0.00912451
282.19,0.320282,0.00908428
283.601,0.322099,0.00910392
285.019,0.340899,0.00937317
286.444,0.35705,0.00959371
287.876,0.341514,0.00939323
289.316,0.344264,0.00944433
290.762,0.377586,0.00989101
292.216,0.343176,0.00943532
293.677,0.351837,0.00956818
295.146,0.366997,0.00977661
296.621,0.415898,0.0104124
298.104,0.464492,0.0110097
299.595,0.541758,0.0118932
301.093,0.681593,0.0133473
302.598,0.889969,0.0152713
304.111,1.17112,0.0175315
305.632,1.28413,0.0183669
307.16,0.998396,0.0162136
308.696,0.573321,0.0123017
310.239,0.382884,0.010069
311.791,0.328694,0.00933562
313.35,0.275304,0.00855458
314.916,0.258083,0.00829308
316.491,0.269542,0.00848775
